Source,Target,Weight,id1,id2
2024-02-05_1175.txt,2024-03-31_203.txt,0.7098380901242317,1175,203
2024-02-02_1201.txt,2024-03-31_203.txt,0.7098380901242317,1201,203
2024-02-06_1170.txt,2024-03-31_203.txt,0.7127148443211899,1170,203
2024-02-07_1162.txt,2024-03-31_203.txt,0.7153204525787751,1162,203
2024-01-04_1505.txt,2024-03-31_203.txt,0.7070116497940403,1505,203
2024-01-06_1490.txt,2024-03-31_203.txt,0.7070116497940403,1490,203
2024-01-23_1304.txt,2024-03-31_203.txt,0.7074922189704022,1304,203
2024-01-20_1339.txt,2024-03-31_203.txt,0.7022234933716085,1339,203
2024-02-20_1012.txt,2024-03-31_203.txt,0.7065449551555354,1012,203
2024-03-17_334.txt,2024-03-31_203.txt,0.8223567920392524,334,203
2024-02-04_1183.txt,2024-03-31_203.txt,0.927309522126282,1183,203
2024-02-12_1118.txt,2024-03-31_203.txt,0.7027354612531476,1118,203
2024-01-12_1429.txt,2024-03-31_203.txt,0.7027354612531476,1429,203
2024-01-13_1413.txt,2024-03-31_203.txt,0.7001426637212832,1413,203
2024-01-07_1480.txt,2024-03-31_203.txt,0.9254077840721856,1480,203
2024-01-10_1456.txt,2024-03-31_203.txt,0.7069410169953773,1456,203
2024-03-28_234.txt,2024-03-31_203.txt,0.6976817065514969,234,203
2024-02-28_919.txt,2024-03-31_203.txt,0.7044079344590014,919,203
2024-01-24_1295.txt,2024-03-31_203.txt,0.7029476843210959,1295,203
2024-01-28_1248.txt,2024-03-31_203.txt,0.9114628227452513,1248,203
2024-03-10_399.txt,2024-03-31_203.txt,0.7257807007123024,399,203
2024-02-26_946.txt,2024-03-31_203.txt,0.7092157411694078,946,203
2024-02-24_965.txt,2024-03-31_203.txt,0.6509461675880919,965,203
2024-03-21_300.txt,2024-03-31_203.txt,0.6224239157075733,300,203
2024-03-23_277.txt,2024-03-31_203.txt,0.6224239157075733,277,203
2024-03-14_358.txt,2024-03-31_203.txt,0.6280515616202297,358,203
2024-02-15_1072.txt,2024-03-31_203.txt,0.6278601850840555,1072,203
2024-03-22_285.txt,2024-03-31_203.txt,0.5914796320164017,285,203
2024-03-12_380.txt,2024-03-31_203.txt,0.5885327604142978,380,203
2024-03-25_265.txt,2024-03-31_203.txt,0.6236707059635429,265,203
2024-02-21_1004.txt,2024-03-31_203.txt,0.5883570408524176,1004,203
2024-03-24_272.txt,2024-03-31_203.txt,0.7629384048021864,272,203
2024-03-29_220.txt,2024-03-31_203.txt,0.7579016407845429,220,203
2024-01-02_1532.txt,2024-03-31_203.txt,0.3725340112848351,1532,203
2024-02-16_1067.txt,2024-03-31_203.txt,0.5390625329354523,1067,203
2024-01-03_1520.txt,2024-03-31_203.txt,0.3970476765148869,1520,203
2024-03-13_367.txt,2024-03-31_203.txt,0.4320442482848623,367,203
2024-02-29_907.txt,2024-03-31_203.txt,0.5159075055386776,907,203
2024-01-09_1465.txt,2024-03-31_203.txt,0.5146962964986593,1465,203
2024-03-15_349.txt,2024-03-31_203.txt,0.4354460149875417,349,203
2024-01-01_1540.txt,2024-03-31_203.txt,0.5006294622329142,1540,203
2024-01-05_1499.txt,2024-03-31_203.txt,0.4489665762825109,1499,203
2024-03-20_311.txt,2024-03-31_203.txt,0.4308300951520645,311,203
2024-02-08_1154.txt,2024-03-31_203.txt,0.4260107882702427,1154,203
2024-01-08_1472.txt,2024-03-31_203.txt,0.3943336454098609,1472,203
2024-03-19_320.txt,2024-03-31_203.txt,0.3993221137522862,320,203
2024-02-13_1107.txt,2024-03-31_203.txt,0.3339355025385394,1107,203
2024-01-27_1257.txt,2024-02-25_957.txt,0.7560058810665627,1257,957
2024-01-25_1284.txt,2024-02-25_957.txt,0.7560058810665627,1284,957
2024-01-18_1360.txt,2024-02-25_957.txt,0.7560058810665627,1360,957
2024-01-30_1226.txt,2024-02-25_957.txt,0.7614062025450712,1226,957
2024-01-11_1444.txt,2024-02-25_957.txt,0.7560058810665627,1444,957
2024-01-16_1382.txt,2024-02-25_957.txt,0.7614062025450712,1382,957
2024-01-15_1394.txt,2024-02-25_957.txt,0.7027354612531476,1394,957
2024-02-22_989.txt,2024-02-25_957.txt,0.7560058810665627,989,957
2024-02-23_977.txt,2024-02-25_957.txt,0.7579016407845429,977,957
2024-02-14_1091.txt,2024-02-25_957.txt,0.7645856235483794,1091,957
2024-01-19_1351.txt,2024-02-25_957.txt,0.7579016407845429,1351,957
2024-01-21_1329.txt,2024-02-25_957.txt,1.0,1329,957
2024-01-29_1237.txt,2024-02-25_957.txt,0.7579016407845429,1237,957
2024-01-14_1405.txt,2024-02-25_957.txt,1.0,1405,957
2024-02-18_1049.txt,2024-02-25_957.txt,1.0,1049,957
2024-01-22_1317.txt,2024-02-25_957.txt,0.7579016407845429,1317,957
2024-01-31_1221.txt,2024-02-25_957.txt,0.7645856235483794,1221,957
2024-01-17_1370.txt,2024-02-25_957.txt,0.7645856235483794,1370,957
2024-01-26_1275.txt,2024-02-25_957.txt,0.714786568170286,1275,957
2024-02-19_1031.txt,2024-02-25_957.txt,0.7579016407845429,1031,957
2024-02-01_1211.txt,2024-02-25_957.txt,0.7082798920756835,1211,957
2024-02-03_1189.txt,2024-02-25_957.txt,0.7082798920756835,1189,957
2024-02-05_1175.txt,2024-02-25_957.txt,0.7098380901242317,1175,957
2024-02-02_1201.txt,2024-02-25_957.txt,0.7098380901242317,1201,957
2024-02-06_1170.txt,2024-02-25_957.txt,0.7127148443211899,1170,957
2024-02-07_1162.txt,2024-02-25_957.txt,0.7153204525787751,1162,957
2024-01-04_1505.txt,2024-02-25_957.txt,0.7070116497940403,1505,957
2024-01-06_1490.txt,2024-02-25_957.txt,0.7070116497940403,1490,957
2024-01-23_1304.txt,2024-02-25_957.txt,0.7074922189704022,1304,957
2024-01-20_1339.txt,2024-02-25_957.txt,0.7022234933716085,1339,957
2024-02-20_1012.txt,2024-02-25_957.txt,0.7065449551555354,1012,957
2024-02-04_1183.txt,2024-02-25_957.txt,0.927309522126282,1183,957
2024-02-12_1118.txt,2024-02-25_957.txt,0.7027354612531476,1118,957
2024-01-12_1429.txt,2024-02-25_957.txt,0.7027354612531476,1429,957
2024-01-13_1413.txt,2024-02-25_957.txt,0.7001426637212832,1413,957
2024-01-07_1480.txt,2024-02-25_957.txt,0.9254077840721856,1480,957
2024-01-10_1456.txt,2024-02-25_957.txt,0.7069410169953773,1456,957
2024-01-24_1295.txt,2024-02-25_957.txt,0.7029476843210959,1295,957
2024-01-28_1248.txt,2024-02-25_957.txt,0.9114628227452513,1248,957
2024-02-24_965.txt,2024-02-25_957.txt,0.6509461675880919,965,957
2024-02-15_1072.txt,2024-02-25_957.txt,0.6278601850840555,1072,957
2024-02-21_1004.txt,2024-02-25_957.txt,0.5883570408524176,1004,957
2024-01-02_1532.txt,2024-02-25_957.txt,0.3725340112848351,1532,957
2024-02-16_1067.txt,2024-02-25_957.txt,0.5390625329354523,1067,957
2024-01-03_1520.txt,2024-02-25_957.txt,0.3970476765148869,1520,957
2024-01-09_1465.txt,2024-02-25_957.txt,0.5146962964986593,1465,957
2024-01-01_1540.txt,2024-02-25_957.txt,0.5006294622329142,1540,957
2024-01-05_1499.txt,2024-02-25_957.txt,0.4489665762825109,1499,957
2024-02-08_1154.txt,2024-02-25_957.txt,0.4260107882702427,1154,957
2024-01-08_1472.txt,2024-02-25_957.txt,0.3943336454098609,1472,957
2024-02-13_1107.txt,2024-02-25_957.txt,0.3339355025385394,1107,957
2024-01-27_1257.txt,2024-02-18_1049.txt,0.7560058810665627,1257,1049
2024-01-25_1284.txt,2024-02-18_1049.txt,0.7560058810665627,1284,1049
2024-01-18_1360.txt,2024-02-18_1049.txt,0.7560058810665627,1360,1049
2024-01-30_1226.txt,2024-02-18_1049.txt,0.7614062025450712,1226,1049
2024-01-11_1444.txt,2024-02-18_1049.txt,0.7560058810665627,1444,1049
2024-01-16_1382.txt,2024-02-18_1049.txt,0.7614062025450712,1382,1049
2024-01-15_1394.txt,2024-02-18_1049.txt,0.7027354612531476,1394,1049
2024-02-14_1091.txt,2024-02-18_1049.txt,0.7645856235483794,1091,1049
2024-01-19_1351.txt,2024-02-18_1049.txt,0.7579016407845429,1351,1049
2024-01-21_1329.txt,2024-02-18_1049.txt,1.0,1329,1049
2024-01-29_1237.txt,2024-02-18_1049.txt,0.7579016407845429,1237,1049
2024-01-14_1405.txt,2024-02-18_1049.txt,1.0,1405,1049
2024-01-22_1317.txt,2024-02-18_1049.txt,0.7579016407845429,1317,1049
2024-01-31_1221.txt,2024-02-18_1049.txt,0.7645856235483794,1221,1049
2024-01-17_1370.txt,2024-02-18_1049.txt,0.7645856235483794,1370,1049
2024-01-26_1275.txt,2024-02-18_1049.txt,0.714786568170286,1275,1049
2024-02-01_1211.txt,2024-02-18_1049.txt,0.7082798920756835,1211,1049
2024-02-03_1189.txt,2024-02-18_1049.txt,0.7082798920756835,1189,1049
2024-02-05_1175.txt,2024-02-18_1049.txt,0.7098380901242317,1175,1049
2024-02-02_1201.txt,2024-02-18_1049.txt,0.7098380901242317,1201,1049
2024-02-06_1170.txt,2024-02-18_1049.txt,0.7127148443211899,1170,1049
2024-02-07_1162.txt,2024-02-18_1049.txt,0.7153204525787751,1162,1049
2024-01-04_1505.txt,2024-02-18_1049.txt,0.7070116497940403,1505,1049
2024-01-06_1490.txt,2024-02-18_1049.txt,0.7070116497940403,1490,1049
2024-01-23_1304.txt,2024-02-18_1049.txt,0.7074922189704022,1304,1049
2024-01-20_1339.txt,2024-02-18_1049.txt,0.7022234933716085,1339,1049
2024-02-04_1183.txt,2024-02-18_1049.txt,0.927309522126282,1183,1049
2024-02-12_1118.txt,2024-02-18_1049.txt,0.7027354612531476,1118,1049
2024-01-12_1429.txt,2024-02-18_1049.txt,0.7027354612531476,1429,1049
2024-01-13_1413.txt,2024-02-18_1049.txt,0.7001426637212832,1413,1049
2024-01-07_1480.txt,2024-02-18_1049.txt,0.9254077840721856,1480,1049
2024-01-10_1456.txt,2024-02-18_1049.txt,0.7069410169953773,1456,1049
2024-01-24_1295.txt,2024-02-18_1049.txt,0.7029476843210959,1295,1049
2024-01-28_1248.txt,2024-02-18_1049.txt,0.9114628227452513,1248,1049
2024-02-15_1072.txt,2024-02-18_1049.txt,0.6278601850840555,1072,1049
2024-01-02_1532.txt,2024-02-18_1049.txt,0.3725340112848351,1532,1049
2024-02-16_1067.txt,2024-02-18_1049.txt,0.5390625329354523,1067,1049
2024-01-03_1520.txt,2024-02-18_1049.txt,0.3970476765148869,1520,1049
2024-01-09_1465.txt,2024-02-18_1049.txt,0.5146962964986593,1465,1049
2024-01-01_1540.txt,2024-02-18_1049.txt,0.5006294622329142,1540,1049
2024-01-05_1499.txt,2024-02-18_1049.txt,0.4489665762825109,1499,1049
2024-02-08_1154.txt,2024-02-18_1049.txt,0.4260107882702427,1154,1049
2024-01-08_1472.txt,2024-02-18_1049.txt,0.3943336454098609,1472,1049
2024-02-13_1107.txt,2024-02-18_1049.txt,0.3339355025385394,1107,1049
2024-01-18_1360.txt,2024-01-21_1329.txt,0.7560058810665627,1360,1329
2024-01-11_1444.txt,2024-01-21_1329.txt,0.7560058810665627,1444,1329
2024-01-16_1382.txt,2024-01-21_1329.txt,0.7614062025450712,1382,1329
2024-01-15_1394.txt,2024-01-21_1329.txt,0.7027354612531476,1394,1329
2024-01-19_1351.txt,2024-01-21_1329.txt,0.7579016407845429,1351,1329
2024-01-14_1405.txt,2024-01-21_1329.txt,1.0,1405,1329
2024-01-17_1370.txt,2024-01-21_1329.txt,0.7645856235483794,1370,1329
2024-01-04_1505.txt,2024-01-21_1329.txt,0.7070116497940403,1505,1329
2024-01-06_1490.txt,2024-01-21_1329.txt,0.7070116497940403,1490,1329
2024-01-20_1339.txt,2024-01-21_1329.txt,0.7022234933716085,1339,1329
2024-01-12_1429.txt,2024-01-21_1329.txt,0.7027354612531476,1429,1329
2024-01-13_1413.txt,2024-01-21_1329.txt,0.7001426637212832,1413,1329
2024-01-07_1480.txt,2024-01-21_1329.txt,0.9254077840721856,1480,1329
2024-01-10_1456.txt,2024-01-21_1329.txt,0.7069410169953773,1456,1329
2024-01-02_1532.txt,2024-01-21_1329.txt,0.3725340112848351,1532,1329
2024-01-03_1520.txt,2024-01-21_1329.txt,0.3970476765148869,1520,1329
2024-01-09_1465.txt,2024-01-21_1329.txt,0.5146962964986593,1465,1329
2024-01-01_1540.txt,2024-01-21_1329.txt,0.5006294622329142,1540,1329
2024-01-05_1499.txt,2024-01-21_1329.txt,0.4489665762825109,1499,1329
2024-01-08_1472.txt,2024-01-21_1329.txt,0.3943336454098609,1472,1329
2024-01-11_1444.txt,2024-01-14_1405.txt,0.7560058810665627,1444,1405
2024-01-04_1505.txt,2024-01-14_1405.txt,0.7070116497940403,1505,1405
2024-01-06_1490.txt,2024-01-14_1405.txt,0.7070116497940403,1490,1405
2024-01-12_1429.txt,2024-01-14_1405.txt,0.7027354612531476,1429,1405
2024-01-13_1413.txt,2024-01-14_1405.txt,0.7001426637212832,1413,1405
2024-01-07_1480.txt,2024-01-14_1405.txt,0.9254077840721856,1480,1405
2024-01-10_1456.txt,2024-01-14_1405.txt,0.7069410169953773,1456,1405
2024-01-02_1532.txt,2024-01-14_1405.txt,0.3725340112848351,1532,1405
2024-01-03_1520.txt,2024-01-14_1405.txt,0.3970476765148869,1520,1405
2024-01-09_1465.txt,2024-01-14_1405.txt,0.5146962964986593,1465,1405
2024-01-01_1540.txt,2024-01-14_1405.txt,0.5006294622329142,1540,1405
2024-01-05_1499.txt,2024-01-14_1405.txt,0.4489665762825109,1499,1405
2024-01-08_1472.txt,2024-01-14_1405.txt,0.3943336454098609,1472,1405
2024-01-27_1257.txt,2024-03-27_246.txt,0.7070039316960184,1257,246
2024-01-25_1284.txt,2024-03-27_246.txt,0.7070039316960184,1284,246
2024-01-18_1360.txt,2024-03-27_246.txt,0.7070039316960184,1360,246
2024-02-27_934.txt,2024-03-27_246.txt,0.7120542211360179,934,246
2024-01-30_1226.txt,2024-03-27_246.txt,0.7120542211360179,1226,246
2024-01-11_1444.txt,2024-03-27_246.txt,0.7070039316960184,1444,246
2024-01-16_1382.txt,2024-03-27_246.txt,0.7120542211360179,1382,246
2024-03-26_254.txt,2024-03-27_246.txt,0.7120542211360179,254,246
2024-03-11_390.txt,2024-03-27_246.txt,0.5832463109649195,390,246
2024-03-18_330.txt,2024-03-27_246.txt,0.5832463109649195,330,246
2024-01-15_1394.txt,2024-03-27_246.txt,0.6571863347772637,1394,246
2024-02-22_989.txt,2024-03-27_246.txt,0.7070039316960184,989,246
2024-03-01_894.txt,2024-03-27_246.txt,0.6663724213316821,894,246
2024-02-23_977.txt,2024-03-27_246.txt,0.7087768141665516,977,246
2024-02-14_1091.txt,2024-03-27_246.txt,1.0,1091,246
2024-01-19_1351.txt,2024-03-27_246.txt,0.7087768141665516,1351,246
2024-03-16_343.txt,2024-03-27_246.txt,0.5820803337747323,343,246
2024-02-25_957.txt,2024-03-27_246.txt,0.7645856235483794,957,246
2024-01-21_1329.txt,2024-03-27_246.txt,0.7645856235483794,1329,246
2024-01-29_1237.txt,2024-03-27_246.txt,0.7087768141665516,1237,246
2024-01-14_1405.txt,2024-03-27_246.txt,0.7645856235483794,1405,246
2024-02-18_1049.txt,2024-03-27_246.txt,0.7645856235483794,1049,246
2024-01-22_1317.txt,2024-03-27_246.txt,0.7087768141665516,1317,246
2024-01-31_1221.txt,2024-03-27_246.txt,1.0,1221,246
2024-01-17_1370.txt,2024-03-27_246.txt,1.0,1370,246
2024-03-02_885.txt,2024-03-27_246.txt,0.6648984415773262,885,246
2024-01-26_1275.txt,2024-03-27_246.txt,0.6684563264335268,1275,246
2024-03-09_810.txt,2024-03-27_246.txt,0.6648984415773262,810,246
2024-03-07_832.txt,2024-03-27_246.txt,0.6648984415773262,832,246
2024-03-08_819.txt,2024-03-27_246.txt,0.6663724213316821,819,246
2024-03-05_856.txt,2024-03-27_246.txt,0.6690938871934173,856,246
2024-03-06_846.txt,2024-03-27_246.txt,0.9392072411938738,846,246
2024-02-19_1031.txt,2024-03-27_246.txt,0.7087768141665516,1031,246
2024-02-01_1211.txt,2024-03-27_246.txt,0.6623713928419168,1211,246
2024-02-03_1189.txt,2024-03-27_246.txt,0.6623713928419168,1189,246
2024-02-05_1175.txt,2024-03-27_246.txt,0.6638285933403185,1175,246
2024-02-02_1201.txt,2024-03-27_246.txt,0.6638285933403185,1201,246
2024-02-06_1170.txt,2024-03-27_246.txt,0.6665188852794541,1170,246
2024-02-07_1162.txt,2024-03-27_246.txt,0.9355661819261408,1162,246
2024-01-04_1505.txt,2024-03-27_246.txt,0.6611853540796261,1505,246
2024-01-06_1490.txt,2024-03-27_246.txt,0.6611853540796261,1490,246
2024-01-23_1304.txt,2024-03-27_246.txt,0.661634774256967,1304,246
2024-01-20_1339.txt,2024-03-27_246.txt,0.6567075510611378,1339,246
2024-02-20_1012.txt,2024-03-27_246.txt,0.66074890913576,1012,246
2024-03-17_334.txt,2024-03-27_246.txt,0.6190510686278597,334,246
2024-02-04_1183.txt,2024-03-27_246.txt,0.7090075291972732,1183,246
2024-02-12_1118.txt,2024-03-27_246.txt,0.6571863347772637,1118,246
2024-01-12_1429.txt,2024-03-27_246.txt,0.6571863347772637,1429,246
2024-01-13_1413.txt,2024-03-27_246.txt,0.6547615943155444,1413,246
2024-01-07_1480.txt,2024-03-27_246.txt,0.7075534876213564,1480,246
2024-01-10_1456.txt,2024-03-27_246.txt,0.9246067349717114,1456,246
2024-02-28_919.txt,2024-03-27_246.txt,0.9212937214146164,919,246
2024-01-24_1295.txt,2024-03-27_246.txt,0.9193838631947764,1295,246
2024-01-28_1248.txt,2024-03-27_246.txt,0.6968913706698443,1248,246
2024-03-10_399.txt,2024-03-27_246.txt,0.5463508330140746,399,246
2024-02-26_946.txt,2024-03-27_246.txt,0.6632465831086961,946,246
2024-02-24_965.txt,2024-03-27_246.txt,0.6087538620175309,965,246
2024-03-21_300.txt,2024-03-27_246.txt,0.5820803337747323,300,246
2024-03-23_277.txt,2024-03-27_246.txt,0.5820803337747323,277,246
2024-03-14_358.txt,2024-03-27_246.txt,0.8415571322218837,358,246
2024-02-15_1072.txt,2024-03-27_246.txt,0.5871642410817884,1072,246
2024-03-22_285.txt,2024-03-27_246.txt,0.5531417622886078,285,246
2024-03-12_380.txt,2024-03-27_246.txt,0.5503858977364015,380,246
2024-03-25_265.txt,2024-03-27_246.txt,0.5832463109649195,265,246
2024-02-21_1004.txt,2024-03-27_246.txt,0.7695109909625301,1004,246
2024-03-24_272.txt,2024-03-27_246.txt,0.5743222885273921,272,246
2024-01-02_1532.txt,2024-03-27_246.txt,0.3483875155802889,1532,246
2024-02-16_1067.txt,2024-03-27_246.txt,0.5041221765070152,1067,246
2024-01-03_1520.txt,2024-03-27_246.txt,0.519297857932799,1520,246
2024-03-13_367.txt,2024-03-27_246.txt,0.5789173067918011,367,246
2024-02-29_907.txt,2024-03-27_246.txt,0.4824679859536914,907,246
2024-01-09_1465.txt,2024-03-27_246.txt,0.4813352837157264,1465,246
2024-03-15_349.txt,2024-03-27_246.txt,0.4072217589143987,349,246
2024-01-01_1540.txt,2024-03-27_246.txt,0.4681802178869165,1540,246
2024-01-05_1499.txt,2024-03-27_246.txt,0.419865959487011,1499,246
2024-03-20_311.txt,2024-03-27_246.txt,0.5772904033797952,311,246
2024-02-08_1154.txt,2024-03-27_246.txt,0.398398094241099,1154,246
2024-01-08_1472.txt,2024-03-27_246.txt,0.3687741652372789,1472,246
2024-03-19_320.txt,2024-03-27_246.txt,0.3734392965802521,320,246
2024-02-13_1107.txt,2024-03-27_246.txt,0.3122908420957721,1107,246
2024-01-27_1257.txt,2024-02-14_1091.txt,0.7070039316960184,1257,1091
2024-01-25_1284.txt,2024-02-14_1091.txt,0.7070039316960184,1284,1091
2024-01-18_1360.txt,2024-02-14_1091.txt,0.7070039316960184,1360,1091
2024-01-30_1226.txt,2024-02-14_1091.txt,0.7120542211360179,1226,1091
2024-01-11_1444.txt,2024-02-14_1091.txt,0.7070039316960184,1444,1091
2024-01-16_1382.txt,2024-02-14_1091.txt,0.7120542211360179,1382,1091
2024-01-15_1394.txt,2024-02-14_1091.txt,0.6571863347772637,1394,1091
2024-01-19_1351.txt,2024-02-14_1091.txt,0.7087768141665516,1351,1091
2024-01-21_1329.txt,2024-02-14_1091.txt,0.7645856235483794,1329,1091
2024-01-29_1237.txt,2024-02-14_1091.txt,0.7087768141665516,1237,1091
2024-01-14_1405.txt,2024-02-14_1091.txt,0.7645856235483794,1405,1091
2024-01-22_1317.txt,2024-02-14_1091.txt,0.7087768141665516,1317,1091
2024-01-31_1221.txt,2024-02-14_1091.txt,1.0,1221,1091
2024-01-17_1370.txt,2024-02-14_1091.txt,1.0,1370,1091
2024-01-26_1275.txt,2024-02-14_1091.txt,0.6684563264335268,1275,1091
2024-02-01_1211.txt,2024-02-14_1091.txt,0.6623713928419168,1211,1091
2024-02-03_1189.txt,2024-02-14_1091.txt,0.6623713928419168,1189,1091
2024-02-05_1175.txt,2024-02-14_1091.txt,0.6638285933403185,1175,1091
2024-02-02_1201.txt,2024-02-14_1091.txt,0.6638285933403185,1201,1091
2024-02-06_1170.txt,2024-02-14_1091.txt,0.6665188852794541,1170,1091
2024-02-07_1162.txt,2024-02-14_1091.txt,0.9355661819261408,1162,1091
2024-01-04_1505.txt,2024-02-14_1091.txt,0.6611853540796261,1505,1091
2024-01-06_1490.txt,2024-02-14_1091.txt,0.6611853540796261,1490,1091
2024-01-23_1304.txt,2024-02-14_1091.txt,0.661634774256967,1304,1091
2024-01-20_1339.txt,2024-02-14_1091.txt,0.6567075510611378,1339,1091
2024-02-04_1183.txt,2024-02-14_1091.txt,0.7090075291972732,1183,1091
2024-02-12_1118.txt,2024-02-14_1091.txt,0.6571863347772637,1118,1091
2024-01-12_1429.txt,2024-02-14_1091.txt,0.6571863347772637,1429,1091
2024-01-13_1413.txt,2024-02-14_1091.txt,0.6547615943155444,1413,1091
2024-01-07_1480.txt,2024-02-14_1091.txt,0.7075534876213564,1480,1091
2024-01-10_1456.txt,2024-02-14_1091.txt,0.9246067349717114,1456,1091
2024-01-24_1295.txt,2024-02-14_1091.txt,0.9193838631947764,1295,1091
2024-01-28_1248.txt,2024-02-14_1091.txt,0.6968913706698443,1248,1091
2024-01-02_1532.txt,2024-02-14_1091.txt,0.3483875155802889,1532,1091
2024-01-03_1520.txt,2024-02-14_1091.txt,0.519297857932799,1520,1091
2024-01-09_1465.txt,2024-02-14_1091.txt,0.4813352837157264,1465,1091
2024-01-01_1540.txt,2024-02-14_1091.txt,0.4681802178869165,1540,1091
2024-01-05_1499.txt,2024-02-14_1091.txt,0.419865959487011,1499,1091
2024-02-08_1154.txt,2024-02-14_1091.txt,0.398398094241099,1154,1091
2024-01-08_1472.txt,2024-02-14_1091.txt,0.3687741652372789,1472,1091
2024-02-13_1107.txt,2024-02-14_1091.txt,0.3122908420957721,1107,1091
2024-01-27_1257.txt,2024-04-17_17.txt,0.7070039316960184,1257,17
2024-01-25_1284.txt,2024-04-17_17.txt,0.7070039316960184,1284,17
2024-01-18_1360.txt,2024-04-17_17.txt,0.7070039316960184,1360,17
2024-02-27_934.txt,2024-04-17_17.txt,0.7120542211360179,934,17
2024-01-30_1226.txt,2024-04-17_17.txt,0.7120542211360179,1226,17
2024-01-11_1444.txt,2024-04-17_17.txt,0.7070039316960184,1444,17
2024-01-16_1382.txt,2024-04-17_17.txt,0.7120542211360179,1382,17
2024-03-26_254.txt,2024-04-17_17.txt,0.7120542211360179,254,17
2024-03-11_390.txt,2024-04-17_17.txt,0.5832463109649195,390,17
2024-03-18_330.txt,2024-04-17_17.txt,0.5832463109649195,330,17
2024-01-15_1394.txt,2024-04-17_17.txt,0.6571863347772637,1394,17
2024-02-22_989.txt,2024-04-17_17.txt,0.7070039316960184,989,17
2024-03-01_894.txt,2024-04-17_17.txt,0.6663724213316821,894,17
2024-02-23_977.txt,2024-04-17_17.txt,0.7087768141665516,977,17
2024-02-14_1091.txt,2024-04-17_17.txt,1.0,1091,17
2024-01-19_1351.txt,2024-04-17_17.txt,0.7087768141665516,1351,17
2024-03-16_343.txt,2024-04-17_17.txt,0.5820803337747323,343,17
2024-02-25_957.txt,2024-04-17_17.txt,0.7645856235483794,957,17
2024-01-21_1329.txt,2024-04-17_17.txt,0.7645856235483794,1329,17
2024-01-29_1237.txt,2024-04-17_17.txt,0.7087768141665516,1237,17
2024-01-14_1405.txt,2024-04-17_17.txt,0.7645856235483794,1405,17
2024-02-18_1049.txt,2024-04-17_17.txt,0.7645856235483794,1049,17
2024-03-27_246.txt,2024-04-17_17.txt,1.0,246,17
2024-01-22_1317.txt,2024-04-17_17.txt,0.7087768141665516,1317,17
2024-01-31_1221.txt,2024-04-17_17.txt,1.0,1221,17
2024-01-17_1370.txt,2024-04-17_17.txt,1.0,1370,17
